1,0,1,1,0,0.60788768,0.978787195,1,1.946010867,0.011786933,6.09420138,5.935225173,0.008001205,27,0,40.89309032,0.033455691,0,25.57999186,7.513635737,2.984576142,38.02017778,2.038276086,0,2,0,14,1.987670806,0,0,1,0,0,  Wire
0,0,1,0,0,0.97786662,0.978787195,1,0.038830412,1.333904283,5.314152741,3.133508907,0.984763936,41,0,53.0854259,3.106093758,0,53.17706578,5.265403354,3.378675702,54.00938977,3.0051306,0,5,0,18,1.985954271,0,0,1,0,0,  Other
1,0,1,0,0,0.978742664,-0.900626843,1,0,0,16.76960144,5.118540384,0.006658065,0,19,39.8351617,0.045016071,0,28.12654225,6.315034657,1.894351817,38.98247908,0.937179399,0,0,21,0,0.013289987,0,0,1,0,0,  Text
0,0,1,0,0,-0.82802809,0.965300645,1,0.02862582,1.938361814,20.79899981,7.049716371,0.04684445,45,0,65.52320255,2.094700964,0,52.76074068,13.56172906,4.516204041,64.13116484,3.996867571,0,3,0,25,1.991922713,0,1,0,0,0,  Other
0,0,1,0,0,0.978739481,0.978787195,1,0.027882293,0.043772475,21.01871702,9.205825556,0.019391568,0,31,52.94243349,1.029448332,0,46.80955111,4.654866933,2.159448882,53.02678591,1.02409864,0,1,24,0,0.997059508,0,0,1,0,0,  Text
0,0,1,0,1,0.95741179,0.406518859,1,1.018107186,1.97468926,20.77738147,9.405314083,0.032110069,36,0,37.74916065,2.110391823,0,26.16229332,14.5039006,4.365750971,45.91297546,3.016280178,0,0,0,13,2.976563624,0,1,0,0,0,  Other
0,0,1,1,0,-0.967872908,-0.401714419,1,0.07086609,1.060471625,18.8206584,15.35549595,1.039061546,28,0,40.88190364,1.247873892,0,33.26143657,13.82148166,4.157507167,47.75943476,3.034944977,0,1,0,23,2.969710481,0,0,0,1,0,  Other
0,0,1,1,0,0.977158825,-0.973372248,1,0,0,13.02306199,5.101302669,0.967793421,24,0,36.88453398,1.016214366,0,30.0300096,6.262769394,1.190277801,36.97403152,1.003129023,0,2,0,14,0.261954082,0,0,0,1,0,  Text
0,0,1,1,0,0.388792912,0.957969414,1,0.022044596,1.97699935,14.93478833,10.7962781,1.005480269,24,0,37.75195232,1.733704805,0,29.07793238,7.58697298,2.097017376,36.95662542,2.989140143,0,2,0,16,2.014985996,0,0,1,0,0,  Other
0,0,1,0,1,0.97725112,0.96958275,1,0,0,23.19717907,5.79516669,0.004346392,22,0,50.96024601,0.992770126,0,46.40900812,2.45816569,2.094316475,50.0542074,1.017767212,0,2,0,30,0.027845049,1,0,0,0,0,  Text
0,0,1,1,0,0.962211366,-0.642813292,1,0.045034141,1.016407919,25.41161281,15.99069823,0.72462591,0,24,62.71346405,1.164991141,0,56.66738239,7.542950149,5.380672185,65.94358687,3.036956149,0,3,46,0,1.898750302,0,0,0,1,0,  Other
1,0,1,0,1,0.978787195,0.975921455,1,1.238198656,0.015072478,4.510368184,2.202562059,0.004540639,0,7,30.89973187,0.027016735,0,8.881369374,16.30622622,4.580836323,27.62976115,2.078425181,0,0,24,0,1.990299619,0,0,0,1,0,  Other
0,0,1,1,0,0.934547713,0.767546894,1,0.040421099,0.022169079,11.12589462,13.02750188,0.01302976,32,0,46.70751727,0.084291906,0,43.58601602,3.330720016,3.130929155,47.96783868,1.987548104,0,0,0,17,1.008657311,0,1,0,0,0,  Wire
1,0,1,1,0,0.959637349,0.973278957,1,0.044059299,2.692218985,5.788620481,2.270552058,0.021425684,0,16,48.8167463,0.053234479,0,6.892021718,33.32692484,5.931975708,43.63612006,5.036063914,0,16,33,0,3.011489088,0,0,0,1,0,  Wire
0,0,1,0,1,0.941449304,0.971134792,1,1.966532973,0.008762924,16.01543322,19.07113823,0.041707871,34,0,54.73057944,0.982414581,0,42.94816477,7.72544648,3.234269049,55.96590701,2.003439043,0,0,0,24,1.979976432,0,0,1,0,0,  Wire
0,0,1,1,0,-0.903290196,0.842451715,1,0,0,8.306890288,16.07763392,0.014413171,0,14,47.10116152,0.108877179,0,40.01868502,5.731358222,4.061465926,47.96762807,1.97343332,0,1,36,0,0.035987649,0,0,0,1,0,  Wire
0,0,1,1,0,0.942472356,-0.862713384,1,0,0,19.6086991,19.16208421,0.044424676,23,0,50.90111482,0.518783848,0,45.81148193,2.718613564,2.177436087,52.95851571,1.97709263,0,0,0,32,0.040713689,0,0,0,1,0,  Wire
0,0,1,0,0,-0.970772633,0.328992864,1,0.010627071,0.98935218,20.66449453,16.7394887,0.152841589,28,0,43.21212342,2.166435297,0,33.99166199,10.30426679,2.338589466,47.91574253,2.982146325,0,1,0,23,1.157989061,0,0,1,0,0,  Other
1,0,1,1,0,0.971079871,0.640033514,1,0,0,9.145827719,19.82626252,0.005397382,0,20,47.86764579,0.03469824,0,44.24666214,1.846170383,2.079266166,46.99350915,0.47527457,0,0,28,0,0.010397663,0,0,0,1,0,  Wire
0,0,1,1,0,0.978787195,0.978787195,1,0,0,9.552310107,8.912270039,0.051320197,41,0,55.88290542,1.923450256,0,55.34367931,3.084175187,3.011125223,55.99475932,2.943026646,0,1,0,18,0.065632398,0,0,0,1,0,  Other
0,0,1,0,0,0.95663248,-0.971773914,1,0.049104777,1.012363951,19.84793883,16.94982374,0.984820151,28,0,46.61407988,1.220872405,0,38.04304743,8.304101281,2.225243885,47.07579198,2.04046857,0,1,0,23,1.902914039,0,0,1,0,0,  Other
0,0,1,0,0,-0.956119834,0.881063973,1,0.036275813,1.05521588,9.598085043,13.06326568,0.029503968,23,0,41.79127556,1.103379136,0,33.63235147,9.836491992,3.216931641,42.91847279,1.999512499,0,5,0,22,1.634785424,0,0,1,0,0,  Other
0,0,1,0,0,0.960226756,-0.784744229,1,0.012422624,0.985011176,14.98315942,7.338394696,0.021541979,23,0,50.84154166,1.898730896,0,45.35590926,4.555642745,3.189754803,52.50199014,1.745924669,0,1,0,32,0.993075983,0,0,1,0,0,  Other
1,0,1,1,0,0.928106946,-0.967776137,1,0.097151326,0.037413577,17.93688354,25.02813621,0.042530045,0,32,58.11503849,0.107464798,0,44.03774617,9.874539699,4.512444395,55.90428384,3.102233313,0,0,28,0,2.094530589,0,0,0,1,0,  Wire
1,0,1,1,0,0.962917773,0.96646016,1,0.226622641,2.07680225,2.858432985,4.788926666,0.039713517,23,0,27.2195124,0.99381616,0,7.896513977,13.77850104,8.324388868,23.47126173,6.023996641,0,11,0,8,5.912361903,0,0,1,0,0,  Wire
0,0,1,1,0,0.80129342,-0.929742277,1,0.14064789,0.033846874,21.83270597,20.92338528,0.03881659,37,0,66.87623205,2.047529202,0,60.17166298,7.624464284,4.658857656,66.08922731,3.252208835,0,3,0,35,2.011719132,0,0,1,0,0,  Other
0,0,1,0,0,-0.95309522,-0.595423469,1,0,0,18.52771829,18.08914904,0.030528026,37,0,51.83853157,2.107147427,0,45.10629651,7.547332788,4.327027762,53.83713345,1.118122885,0,1,0,20,0.046157286,0,0,1,0,0,  Wire
0,0,1,0,0,0.976034516,-0.799408375,1,0,0,20.71060227,20.78229957,0.048242633,0,31,52.98057545,1.046800152,0,45.44676221,4.59828577,2.263544971,53.89549288,1.009362258,0,1,24,0,0.03880129,0,0,1,0,0,  Text
1,0,1,0,0,0.962547051,-0.948815077,1,2.970028264,0.908359544,5.728430445,3.432869549,1.025621054,40,0,50.61749316,0.078628083,0,17.76315049,25.12543876,5.998691799,42.89044978,6.993464233,0,7,0,11,4.029588555,0,1,0,0,0,  Wire
0,0,1,0,0,0.977994391,-0.968422185,1,0.010610562,0.989385275,14.23669721,9.161759449,0.994939073,24,0,38.87839026,1.022325968,0,33.59740686,4.137202566,0.870440252,38.97870948,1.005644589,0,1,0,16,0.994628342,0,0,1,0,0,  Text
0,0,1,1,0,0.975788782,0.974302552,1,0.010867424,0.988858388,20.48857766,20.62036629,0.009260426,0,33,60.89211782,1.025991011,0,52.07395031,4.103565879,2.298403493,60.96900072,1.006614162,0,0,29,0,0.959321698,0,0,0,1,0,  Text
0,0,1,1,0,0.399420883,0.967644672,1,0.038280174,0.023623195,11.78289968,14.05305934,0.015973432,40,0,50.61423772,0.070304361,0,41.53909906,6.677414116,2.106356657,48.89764398,1.043731981,0,1,0,11,0.866493242,0,1,0,0,0,  Wire
1,0,1,1,0,-0.940012507,0.96991232,1,1.132828528,0.177481368,13.44726631,12.92419313,0.035948665,0,18,44.29456801,0.151533825,0,2.188042395,36.47831637,11.44404142,38.80759784,6.199499737,0,1,29,0,5.644571298,0,0,1,0,0,  Wire
0,0,1,1,0,0.953352717,-0.857698124,1,0.992035314,0.00289592,3.911300525,5.879049568,0.010104915,34,0,40.85938767,0.0420428,0,32.47329471,7.39303516,3.739458677,38.98764567,1.991256008,0,1,0,7,1.272419944,0,0,1,0,0,  Wire
0,0,1,0,0,0.627505853,-0.947928449,1,0.010650788,0.989304454,17.73204363,5.574170163,0.071457454,0,19,36.94053964,1.948574963,0,24.61145774,12.4874297,3.415718927,36.86942079,2.261405038,0,3,21,0,1.013867806,0,0,1,0,0,  Other
0,0,1,0,0,-0.952650556,0.969520757,1,1.08390237,1.863207472,17.25220671,15.6956731,0.037004347,34,0,63.35233722,1.196921083,0,58.35127722,7.036532664,6.359541266,62.009761,4.95991714,0,3,0,33,4.199573444,0,0,1,0,0,  Other
0,0,1,1,0,0.978424127,-0.971545033,1,0.206849394,0.982014645,22.56108832,13.47715657,0.055796606,41,0,55.80042178,2.419136166,0,53.70170043,3.184768795,3.194292196,56.02090667,2.016506787,0,1,0,18,1.944121491,0,0,0,1,0,  Other
0,0,1,0,0,-0.972911119,0.905529524,1,0.048429707,1.010757003,18.73694278,20.72997269,0.043997467,0,29,42.95569628,1.805427214,0,35.09458082,7.210659169,4.281301456,43.97585983,1.999636236,0,1,17,0,1.979461448,0,0,0,1,0,  Other
0,0,1,1,0,-0.839591813,-0.872348008,1,0,0,16.65525565,14.38350762,0.03342669,22,0,49.0790949,0.077627408,0,47.77992538,1.493337508,2.163344297,49.00356481,2.903349613,0,0,0,30,0.059833788,0,0,0,1,0,  Wire
1,0,1,1,0,0.974447559,-0.974908854,1,0.34663276,1.986539529,16.0121132,13.16995415,0.018034128,0,26,49.86466559,0.188814593,0,39.25612456,5.439307998,5.629319575,46.01156646,4.944092218,0,1,25,0,2.952496515,0,0,0,1,0,  Wire
0,0,1,0,0,-0.974505138,-0.96439584,1,0.15044563,1.017664035,13.47383388,21.06377667,0.933610025,32,0,62.64532508,1.079645906,1,48.71014854,11.18881054,6.503573377,60.12294105,3.99922574,0,1,0,33,2.980816088,0,0,1,0,0,  Other
0,0,1,1,0,-0.975187374,-0.970641742,1,0,0,17.99336771,13.91524457,0.011605723,30,0,42.04260361,0.094420631,0,36.22502657,5.29949123,1.995069549,43.95277424,0.982458898,0,3,0,15,0.017360434,0,0,1,0,0,  Other
0,0,1,1,0,-0.874615726,-0.977501097,1,0.016572104,0.962196223,23.10375585,5.883441271,0.02128593,0,29,48.02277742,0.119636535,0,40.68171949,6.658997688,3.910783774,49.95313526,1.987384142,0,1,23,0,0.973838711,0,0,0,1,0,  Wire
0,0,1,1,0,0.951192595,-0.956153446,1,0.670752214,0.010202283,4.360780765,1.501236867,1.017249573,46,0,66.53897202,0.877030397,0,58.00787994,7.87513326,5.010554466,64.17665017,4.291059031,2,2,0,24,1.06899433,0,0,1,0,0,  Other
0,0,1,1,0,-0.869357008,0.791802864,1,0.930818331,0.027940563,16.56262958,14.88410286,0.032335808,31,0,47.53847157,0.183464656,0,39.12275257,8.297861974,3.938478978,48.88295445,2.061541349,0,2,0,21,1.989001013,0,1,0,0,0,  Wire
0,0,1,1,0,-0.975047733,0.926017131,1,0.049543568,0.018427602,15.79640438,13.83478021,0.007985413,0,20,34.94234868,0.064299951,0,28.80289118,7.112154619,4.680423051,34.9745562,1.987642644,0,0,17,0,0.895413629,0,0,1,0,0,  Wire
0,0,1,1,0,0.97572737,-0.911086842,1,0,0,26.9241205,25.44918737,0.017704132,43,0,66.38472808,0.14601792,0,66.5716247,0.737518952,2.519156519,69.69970668,1.021691728,0,0,0,28,0.03088847,0,0,0,1,0,  Wire
0,0,1,1,0,-0.893386253,-0.975876098,1,0.061702899,1.908162513,10.29539309,3.499157364,2.069993971,34,0,55.94553718,0.571382958,0,44.07994264,9.785164322,2.369046124,54.5866154,3.869566204,0,1,0,25,2.969634776,0,0,1,0,0,  Other
0,0,1,0,1,-0.9780885,-0.970449908,1,0,0,10.06969084,6.626565873,0.01556267,28,0,59.75488278,0.151653705,0,46.90110221,9.967268569,5.311919575,59.06386087,2.024333361,0,0,0,34,0.303123809,0,1,0,0,0,  Other
0,1,1,0,1,0.973643177,-0.783658449,1,0.037978473,1.710217698,3.046167695,7.612199554,1.995775225,0,24,57.30473215,3.239425966,0,54.70313195,10.44479419,2.553997747,65.87632083,3.97833567,0,4,46,0,2.019132354,0,0,0,1,0,  Other
0,1,1,0,0,0.978630141,0.973836934,1,0.040613558,0.022054006,8.583100419,6.870331554,0.022275567,54,0,90.76790553,2.061841529,0,89.30357793,3.320682869,3.007598996,91.98249526,1.036065915,0,1,0,40,0.995919526,0,0,0,1,0,  Other
1,0,1,1,0,0.975265537,0.952156054,1,0.212281143,2.89276238,2.211996962,8.153706032,0.070840206,24,0,50.89332563,0.036110058,0,32.26415603,12.40460024,5.003103327,45.98247462,4.977003513,0,1,0,27,4.183134815,0,0,1,0,0,  Wire
0,0,1,0,0,0.971830927,0.383966663,1,0.175303812,0.991664585,10.13987844,3.17576393,1.041175969,34,0,31.86277358,5.96849043,0,32.17210376,9.084582219,3.923680847,37.02743928,4.967458322,0,2,0,9,2.059261645,0,0,1,0,0,  Other
1,0,1,0,1,-0.96332489,-0.939616784,1,1.840771495,1.990480111,16.82066665,7.50095837,0.0166383,0,13,38.79587673,0.104741132,0,7.481533918,27.93899405,15.53105469,33.04194806,5.072349675,0,3,28,0,3.981484857,0,1,0,0,0,  Other
0,0,1,1,0,-0.96244124,0.946392044,1,0,0,10.16906764,11.88900758,0.028267952,41,0,62.6787107,1.716885254,0,54.73762384,9.128115194,1.539110447,63.01427804,1.038217595,0,2,0,25,0.026611629,0,0,1,0,0,  Other
0,0,1,1,0,0.971851253,-0.976440393,1,0.017810698,0.944779159,13.8628873,15.57830067,0.033150558,0,18,47.55972395,0.11692046,0,37.2548134,5.982448232,2.986128301,45.97598407,2.967238339,0,0,31,0,1.089551778,0,0,1,0,0,  Wire
1,0,1,1,0,0.97071476,-0.152135395,1,0.079133438,1.034225714,4.899698588,7.646320458,0.010566547,0,13,35.75349377,0.049192662,0,23.63211876,7.941900051,4.738702751,31.11938082,3.90770182,0,0,23,0,2.886152361,0,0,1,0,0,  Wire
1,0,1,0,0,-0.973506925,0.908177021,1,1.001878871,0.992351198,12.63126126,7.546033073,0.994719477,26,0,33.05298462,0.126204646,1,20.61715031,8.768101019,4.832794597,30.02572874,5.380918502,0,3,0,10,2.007718967,0,1,0,0,0,  Other
1,0,1,1,0,0.970862989,0.975476876,1,0,0,8.69752791,13.61210602,0.011915874,0,21,41.83409937,0.045181285,0,34.59403968,3.813591701,1.842775606,40.97388713,0.080605525,0,0,21,0,0.012091462,0,0,1,0,0,  Wire
1,0,1,1,0,0.947193764,-0.781533878,1,0.209799739,0.115860248,16.05578539,20.76509239,0.04007082,0,22,43.33846824,0.221669783,0,23.52154798,18.05215171,7.386959428,43.04992896,5.771637915,0,0,29,0,4.94978875,0,0,1,0,0,  Wire
0,0,1,1,0,-0.910228692,0.261245198,1,0.013110931,0.982837591,15.4935891,7.739688694,0.018045227,0,6,38.64964716,0.104889526,0,29.4544205,4.433418005,3.153976495,38.93761026,1.114808132,0,0,35,0,1.004468675,0,0,0,0,0,  Wire
1,0,1,1,0,-0.888977113,-0.930507073,1,1.176872364,0.079423565,27.55170566,30.43176487,1.040324998,0,39,92.24364216,0.187540251,0,61.28294499,12.7165826,7.092464713,86.0378617,6.03458114,0,0,55,0,4.930077066,0,0,0,1,0,  Wire
1,0,1,1,0,-0.936369532,0.969091016,1,0.027771159,1.95979138,4.138592737,8.559329521,0.014266221,23,0,41.85130623,1.067145649,0,29.06386593,11.20779629,4.161809584,42.84880808,2.030195193,0,3,0,22,1.96270267,0,0,0,1,0,  Wire
1,0,1,0,1,0.845486877,0.978787195,1,0.025283954,1.96749739,16.07259635,7.48983669,0.015446465,0,18,38.77989761,0.052851686,0,24.02396916,10.18190876,3.907975063,35.96627827,2.989065327,0,0,21,0,1.993795264,0,0,1,0,0,  Other
0,0,1,0,0,0.978787195,-0.971273565,1,0,0,10.15152725,2.250370216,0.010508512,0,22,49.61348348,0.093307349,0,41.87658601,3.140289108,1.132879195,50.92987607,0.026472488,0,0,29,0,0.008335289,0,0,1,0,0,  Text
0,0,1,1,0,0.706367649,-0.953715219,1,0.046385698,1.015080295,10.88167934,14.57192366,0.995280982,0,18,31.89659854,0.133307681,0,22.16485935,9.674838438,2.509008571,31.99919596,2.025412417,0,0,17,0,1.971041267,0,0,0,1,0,  Wire
0,0,1,0,0,0.975733012,0.902815977,1,0,0,6.158183659,10.71619479,0.022757057,0,12,41.53371153,0.495511797,0,40.58872231,4.028787665,1.121085104,47.93969221,0.063319742,0,0,37,0,0.017667406,0,0,0,0,0,  Text
0,0,1,1,0,0.978326681,0.886503361,1,0.045411565,0.988232016,2.137868475,2.261867117,0.048309793,20,0,36.98824257,1.022347672,0,35.81686222,1.331771008,2.816019833,37.00957813,1.984359133,0,0,0,19,1.978671993,0,0,0,1,0,  Text
0,0,1,1,0,0.960000526,-0.89620674,1,0.072014584,1.977117538,26.87734605,25.00289496,0.063266051,43,0,63.87561456,0.248378096,0,61.99706767,3.994583157,5.424178233,65.08244348,3.843743251,0,0,0,28,2.882749692,0,0,0,0,0,  Wire
0,0,1,1,0,-0.976490807,-0.925448209,1,0.936951324,0.007963079,11.6358715,11.64240911,0.027979965,27,0,37.70553277,1.238838181,0,33.02642812,6.599566209,2.12186065,38.10064267,1.206534535,0,0,0,16,0.935708503,0,0,1,0,0,  Other
0,0,1,1,0,-0.903886815,-0.93452662,1,0.045487487,1.016206968,26.43367864,27.6225102,1.006310971,0,27,60.73092111,4.132104863,0,57.72478732,8.812722022,3.601131406,66.05037751,3.005914201,0,1,44,0,1.999320661,0,0,0,1,0,  Other
0,0,1,1,0,0.955985408,0.960243665,1,0.677090562,1.56560705,27.30024869,26.68433446,0.963153177,54,0,88.9621089,3.010483674,0,88.46346007,4.408460222,5.884889756,89.04162958,3.987662308,0,1,0,40,3.797094243,0,0,1,0,0,  Other
1,0,1,1,0,0.928841919,0.976415796,1,1.294974086,0.18340286,19.23084016,18.74785114,0.01067747,0,29,58.91104942,1.017342355,0,22.70259951,22.64856577,10.32850321,51.98767156,8.410314126,0,1,32,0,7.90778484,0,0,0,1,0,  Wire
1,0,1,1,0,0.973956332,-0.822179062,1,0.190534219,1.069025931,17.94834413,24.9209157,0.029695785,0,32,56.32845701,0.20067041,0,24.01104896,21.08676671,11.52579251,53.89888478,5.180316878,0,0,28,0,4.95515095,0,0,0,0,0,  Wire
1,0,1,0,0,-0.962414916,-0.953425794,1,0.010808125,0.988982334,11.47773556,9.795477221,0.017234006,0,15,33.24186144,0.825350452,0,25.28010765,7.877469593,4.65206835,33.97818787,2.90830742,0,2,22,0,1.021793821,0,0,1,0,0,  Other
1,0,1,1,0,-0.415787978,0.540039432,1,0.059618097,0.999366825,20.9772066,23.72403112,0.096916479,0,23,56.83154142,0.196491125,0,25.85484046,22.93269201,8.927750757,57.04061451,3.144333365,0,0,40,0,2.025898385,0,0,0,1,0,  Wire
0,0,1,0,0,-0.959369297,0.927455792,1,0.989910813,0.003419684,15.72975984,9.878288663,0.021824938,22,0,34.56977973,1.035683724,0,27.65128956,6.811497044,2.80648627,33.98786761,2.647893833,0,2,0,15,1.004539493,0,0,1,0,0,  Other
0,0,1,1,0,0.960135343,0.975553154,1,0,0,18.46841684,16.29687511,0.021299661,23,0,54.59586387,0.065916245,0,50.69422153,1.695554522,2.583082845,52.96948152,1.942916944,0,0,0,32,0.061563213,0,0,0,1,0,  Wire
1,0,1,1,0,-0.346334232,0.95963731,1,0.98130835,0.004971643,9.145726871,13.38002986,0.014632626,35,0,49.68590037,0.054771644,0,43.03917048,3.008224412,3.073131365,46.95048181,2.175951066,0,2,0,15,1.238267895,0,0,0,1,0,  Wire
0,0,1,0,0,0.869428493,0.081229324,1,0.086963772,0.70486751,18.35540533,14.88986251,0.028348799,0,32,63.88489451,1.206714552,0,60.53178321,5.544392812,3.489061833,62.07042167,3.330111661,0,2,35,0,1.951669799,0,0,1,0,0,  Other
0,0,1,1,0,-0.962430833,-0.967115603,1,0.976259651,0.005606804,6.086991143,2.210465183,0.034411731,21,0,27.86874993,0.280886646,0,20.09042778,8.832640546,4.667348453,28.46177948,2.013913452,0,3,0,10,1.007720071,0,0,0,1,0,  Other
0,0,1,0,0,0.876920914,0.906512963,1,0.011625867,0.98713797,17.36631363,19.73154576,0.032764542,0,19,53.94640674,1.077936837,0,44.42146288,6.651173636,3.585207168,53.05997437,1.331175871,0,2,38,0,1.007131832,0,0,1,0,0,  Other
0,0,1,1,0,0.951575231,-0.964745313,1,0.856711978,0.021996973,3.21937076,5.639120732,1.992205787,0,23,65.99772906,0.82499455,0,58.59914124,7.699506242,3.475195351,64.98648667,4.640026531,2,1,47,0,2.018216894,0,0,1,0,0,  Other
1,0,1,1,0,0.974571838,-0.881583855,1,0,0,17.19116403,15.51363028,0.009296612,0,32,66.85434229,0.043450149,0,63.03231,0.682280321,2.431270203,65.9536991,1.007201302,0,0,35,0,0.03042945,0,0,0,1,0,  Wire
0,0,1,1,0,-0.952409591,0.970375809,1,0.072134934,1.131909853,22.3799047,14.79475094,1.068537413,41,0,56.13371398,2.005814504,0,48.10798911,7.086492633,2.323088764,55.86794582,2.996594642,0,1,0,18,2.819911666,0,0,0,1,0,  Other
1,0,1,0,0,-0.884452538,-0.958701643,1,0.049795557,2.746747563,13.8785153,6.151167111,0.832300744,26,0,32.87621973,0.175713518,1,20.12240339,8.649227859,4.915380051,31.00582394,4.825513842,0,4,0,10,2.923827495,0,0,1,0,0,  Other
0,0,1,1,0,0.958235041,-0.970114322,1,0.055361663,0.977262976,25.95417324,19.40062994,0.996520159,0,32,60.99005528,0.182137572,0,55.54203752,5.827953453,2.414877433,60.96919715,3.788702804,0,0,33,0,1.983611573,0,0,0,1,0,  Wire
1,0,1,0,0,0.959507332,0.978787195,1,1.006201753,1.056117082,11.76718111,7.149060027,0.708178046,0,21,43.8447755,0.060899907,0,0.836995259,43.91791535,6.686157328,39.31205341,5.091549655,0,19,24,0,3.032079201,0,0,1,0,0,  Wire
0,0,1,0,0,-0.970104105,-0.940422144,1,0.624339238,1.025813173,17.97932776,18.53104042,1.044270604,34,0,55.45351865,1.257825593,1,40.19709187,13.81967302,2.3399691,54.93609783,3.098289228,0,1,0,25,2.923964181,0,0,1,0,0,  Other
0,0,1,0,0,-0.975749777,-0.966998661,1,0.074554207,1.051868759,19.49493784,21.63287936,0.031073528,28,0,59.79601678,1.057643748,0,46.71701264,12.01974886,6.55352858,58.91263871,3.00653214,0,1,0,34,2.91723379,0,0,0,1,0,  Other
0,0,1,0,0,-0.807262908,0.970111773,1,0.998820343,0.991844252,17.97502227,20.58832217,1.046782861,39,0,52.97824021,3.088422924,0,51.79398483,8.985142332,2.35014958,58.28526404,2.659482066,0,1,0,23,1.98993507,0,0,1,0,0,  Other
1,0,1,1,0,0.966828726,0.966276473,1,0.990733122,1.950516385,3.436498717,6.960669727,0.024204823,0,19,39.00921892,0.054036844,0,19.02142645,13.04677191,4.0837462,35.00723878,4.27464247,0,7,21,0,2.956064387,0,0,0,1,0,  Wire
1,0,1,1,0,0.770709328,-0.935442531,1,0.13161995,1.057694234,12.63631313,17.62400031,1.017964147,0,18,43.46238018,0.230012253,0,6.545016624,31.12454093,10.2175667,39.77094384,5.177405424,0,2,29,0,4.006610303,0,0,1,0,0,  Wire
0,0,1,0,0,0.906018411,-0.94058661,1,0.131648527,1.021819797,12.93036115,24.17734812,0.997332303,52,0,63.90667341,1.100973983,0,60.67788711,4.690700911,3.55893055,62.04807882,4.454946689,0,1,0,15,2.918783712,1,0,0,0,0,  Other
0,0,1,0,1,-0.949652033,-0.794322539,1,1.22820822,1.008410601,5.060942188,4.252511167,1.065933831,0,22,41.9361548,2.018633145,0,30.60966024,13.09473699,3.074232937,42.89375509,3.008857653,0,3,24,0,2.973132106,0,0,0,0,0,  Other
0,0,1,0,0,0.956599238,-0.961497822,1,0.02732245,1.950579989,15.02033551,17.28812422,0.505707618,0,24,44.87991195,1.181130297,0,39.45286926,7.035639096,3.031162056,45.98176016,3.788317687,0,1,26,0,2.001421287,0,0,0,0,0,  Other
1,0,1,0,0,-0.974148467,-0.892421901,1,1.012330034,1.980700282,12.46779469,7.651772895,0.950304837,26,0,32.56868251,0.260962979,1,18.5478557,10.31339994,5.678956018,31.1030562,3.980268304,0,5,0,10,2.925276598,0,0,1,0,0,  Other
